start_time mjd target ra decl filter exptime nexp duration proposals
2024-04-14T23:27:04.182 60414.977131737825 2252 123.935546875 -8.65427780151367 g 30.0 2.0 36.0 GWFollowup
2024-04-14T23:27:44.442 60414.97759771165 2594 125.258590698242 -1.19951796531677 g 30.0 2.0 36.0 GWFollowup
2024-04-14T23:28:23.888 60414.9780542551 2358 125.414237976074 -6.26216888427734 g 30.0 2.0 36.0 GWFollowup
2024-04-14T23:29:03.030 60414.97850729165 2476 126.89120483398399 -3.8636889457702597 g 30.0 2.0 36.0 GWFollowup
2024-04-15T00:19:06.831 60415.01327350842 2394 115.994804382324 -5.41989707946777 g 30.0 2.0 36.0 GWFollowup
2024-04-15T00:19:47.053 60415.01373903607 2500 117.51823425293001 -3.05554294586182 g 30.0 2.0 36.0 GWFollowup
2024-04-15T00:20:27.668 60415.01420911482 2270 117.635536193848 -8.045590400695799 g 30.0 2.0 36.0 GWFollowup
2024-04-15T00:21:11.316 60415.01471430076 2608 119.025497436523 -0.674444973468781 g 30.0 2.0 36.0 GWFollowup
2024-04-15T00:21:51.475 60415.01517910346 2384 119.15139007568399 -5.69005012512207 g 30.0 2.0 36.0 GWFollowup
2024-04-15T00:22:34.469 60415.015676723066 2720 120.51892852783199 1.7209650278091397 g 30.0 2.0 36.0 GWFollowup
2024-04-15T00:23:14.203 60415.016136606944 2494 120.65380096435499 -3.3175599575042702 g 30.0 2.0 36.0 GWFollowup
2024-04-15T00:23:54.736 60415.01660573961 2258 120.78872680664101 -8.36061573028564 g 30.0 2.0 36.0 GWFollowup
2024-04-15T00:24:38.328 60415.01711027907 2600 122.145790100098 -0.9314410090446469 g 30.0 2.0 36.0 GWFollowup
2024-04-15T00:25:18.344 60415.01757343069 2370 122.28539276123001 -5.984247207641599 g 30.0 2.0 36.0 GWFollowup
2024-04-15T00:26:01.198 60415.01806941711 2708 123.629867553711 1.46406602859497 g 30.0 2.0 36.0 GWFollowup
2024-04-15T00:26:40.748 60415.01852717503 2480 123.774215698242 -3.59578108787537 g 30.0 2.0 36.0 GWFollowup
2024-04-15T00:27:21.098 60415.018994191385 2252 123.935546875 -8.65427780151367 g 30.0 2.0 36.0 GWFollowup
2024-04-15T00:28:04.526 60415.01949683186 2594 125.258590698242 -1.19951796531677 g 30.0 2.0 36.0 GWFollowup
2024-04-15T00:28:44.321 60415.01995741817 2358 125.414237976074 -6.26216888427734 g 30.0 2.0 36.0 GWFollowup
2024-04-15T00:29:24.660 60415.020424301554 2476 126.89120483398399 -3.8636889457702597 g 30.0 2.0 36.0 GWFollowup
2024-04-19T09:19:52.215 60419.38879878818 495 338.475738525391 -54.543186187744105 g 30.0 2.0 36.0 GWFollowup
2024-04-19T09:20:31.590 60419.38925450985 419 339.57037353515597 -57.316623687744105 g 30.0 2.0 36.0 GWFollowup
2024-04-19T09:21:10.899 60419.38970947377 360 340.896575927734 -60.072208404540994 g 30.0 2.0 36.0 GWFollowup
2024-04-19T09:21:54.424 60419.39021324004 556 342.401489257812 -52.4590911865234 g 30.0 2.0 36.0 GWFollowup
2024-04-19T09:22:33.773 60419.39066866385 481 343.696899414062 -55.221378326415994 g 30.0 2.0 36.0 GWFollowup
2024-04-19T09:23:13.064 60419.39112343055 415 345.24581909179705 -57.958038330078104 g 30.0 2.0 36.0 GWFollowup
2024-04-19T09:23:56.494 60419.391626082404 616 345.903900146484 -50.2122268676758 g 30.0 2.0 36.0 GWFollowup
2024-04-19T09:24:42.160 60419.39215463457 348 347.114410400391 -60.661003112793 g 30.0 2.0 36.0 GWFollowup
2024-04-19T09:25:25.504 60419.39265629515 536 347.34988403320295 -52.9717330932617 g 30.0 2.0 36.0 GWFollowup
2024-04-19T09:26:04.788 60419.39311097056 457 349.053894042969 -55.6972541809082 g 30.0 2.0 36.0 GWFollowup
2024-04-19T09:26:45.841 60419.39358611908 610 350.566314697266 -50.5833396911621 g 30.0 2.0 36.0 GWFollowup
2024-04-19T09:27:29.127 60419.39408712305 395 351.08157348632795 -58.3803176879883 g 30.0 2.0 36.0 GWFollowup
2024-04-19T09:28:10.142 60419.39456182416 526 352.377807617188 -53.3060455322266 g 30.0 2.0 36.0 GWFollowup
2024-04-19T09:28:49.371 60419.39501586419 447 354.503540039062 -55.9783248901367 g 30.0 2.0 36.0 GWFollowup
2024-04-19T09:31:43.371 60419.397029753076 495 338.475738525391 -54.543186187744105 i 30.0 2.0 36.0 GWFollowup
2024-04-19T09:32:22.771 60419.39748577151 419 339.57037353515597 -57.316623687744105 i 30.0 2.0 36.0 GWFollowup
2024-04-19T09:33:02.091 60419.3979408666 360 340.896575927734 -60.072208404540994 i 30.0 2.0 36.0 GWFollowup
2024-04-19T09:33:45.787 60419.39844660761 556 342.401489257812 -52.4590911865234 i 30.0 2.0 36.0 GWFollowup
2024-04-19T09:34:25.166 60419.39890238234 481 343.696899414062 -55.221378326415994 i 30.0 2.0 36.0 GWFollowup
2024-04-19T09:35:04.475 60419.39935734817 415 345.24581909179705 -57.958038330078104 i 30.0 2.0 36.0 GWFollowup
2024-04-19T09:35:48.075 60419.399861980775 616 345.903900146484 -50.2122268676758 i 30.0 2.0 36.0 GWFollowup
2024-04-19T09:36:33.918 60419.400392565665 348 347.114410400391 -60.661003112793 i 30.0 2.0 36.0 GWFollowup
2024-04-19T09:37:17.403 60419.40089586787 536 347.34988403320295 -52.9717330932617 i 30.0 2.0 36.0 GWFollowup
2024-04-19T09:37:56.709 60419.4013507955 457 349.053894042969 -55.6972541809082 i 30.0 2.0 36.0 GWFollowup
2024-04-19T09:38:37.895 60419.401827493326 610 350.566314697266 -50.5833396911621 i 30.0 2.0 36.0 GWFollowup
2024-04-19T09:39:21.326 60419.40233016175 395 351.08157348632795 -58.3803176879883 i 30.0 2.0 36.0 GWFollowup
2024-04-19T09:40:02.459 60419.40280623376 526 352.377807617188 -53.3060455322266 i 30.0 2.0 36.0 GWFollowup
2024-04-19T09:40:41.702 60419.40326044055 447 354.503540039062 -55.9783248901367 i 30.0 2.0 36.0 GWFollowup
2024-04-20T09:19:52.215 60420.38879878818 495 338.475738525391 -54.543186187744105 g 30.0 2.0 36.0 GWFollowup
2024-04-20T09:20:31.598 60420.38925461177 419 339.57037353515597 -57.316623687744105 g 30.0 2.0 36.0 GWFollowup
2024-04-20T09:21:10.912 60420.389709624535 360 340.896575927734 -60.072208404540994 g 30.0 2.0 36.0 GWFollowup
2024-04-20T09:21:54.493 60420.390214045015 556 342.401489257812 -52.4590911865234 g 30.0 2.0 36.0 GWFollowup
2024-04-20T09:22:33.852 60420.39066958667 481 343.696899414062 -55.221378326415994 g 30.0 2.0 36.0 GWFollowup
2024-04-20T09:23:13.150 60420.39112442274 415 345.24581909179705 -57.958038330078104 g 30.0 2.0 36.0 GWFollowup
2024-04-20T09:23:56.636 60420.39162772707 616 345.903900146484 -50.2122268676758 g 30.0 2.0 36.0 GWFollowup
2024-04-20T09:24:42.361 60420.39215695382 348 347.114410400391 -60.661003112793 g 30.0 2.0 36.0 GWFollowup
2024-04-20T09:25:25.751 60420.392659159574 536 347.34988403320295 -52.9717330932617 g 30.0 2.0 36.0 GWFollowup
2024-04-20T09:26:05.043 60420.393113920276 457 349.053894042969 -55.6972541809082 g 30.0 2.0 36.0 GWFollowup
2024-04-20T09:26:46.139 60420.39358957683 610 350.566314697266 -50.5833396911621 g 30.0 2.0 36.0 GWFollowup
2024-04-20T09:27:29.474 60420.394091130234 395 351.08157348632795 -58.3803176879883 g 30.0 2.0 36.0 GWFollowup
2024-04-20T09:28:10.527 60420.394566283285 526 352.377807617188 -53.3060455322266 g 30.0 2.0 36.0 GWFollowup
2024-04-20T09:28:49.761 60420.39502038031 447 354.503540039062 -55.9783248901367 g 30.0 2.0 36.0 GWFollowup
2024-04-20T09:31:43.761 60420.3970342692 495 338.475738525391 -54.543186187744105 i 30.0 2.0 36.0 GWFollowup
2024-04-20T09:32:23.169 60420.397490378484 419 339.57037353515597 -57.316623687744105 i 30.0 2.0 36.0 GWFollowup
2024-04-20T09:33:02.492 60420.397945505654 360 340.896575927734 -60.072208404540994 i 30.0 2.0 36.0 GWFollowup
2024-04-20T09:33:46.244 60420.39845190323 556 342.401489257812 -52.4590911865234 i 30.0 2.0 36.0 GWFollowup
2024-04-20T09:34:25.633 60420.398907791125 481 343.696899414062 -55.221378326415994 i 30.0 2.0 36.0 GWFollowup
2024-04-20T09:35:04.947 60420.39936281586 415 345.24581909179705 -57.958038330078104 i 30.0 2.0 36.0 GWFollowup
2024-04-20T09:35:48.605 60420.39986811505 616 345.903900146484 -50.2122268676758 i 30.0 2.0 36.0 GWFollowup
2024-04-20T09:36:34.506 60420.40039937338 348 347.114410400391 -60.661003112793 i 30.0 2.0 36.0 GWFollowup
2024-04-20T09:37:18.038 60420.4009032188 536 347.34988403320295 -52.9717330932617 i 30.0 2.0 36.0 GWFollowup
2024-04-20T09:37:57.351 60420.40135822652 457 349.053894042969 -55.6972541809082 i 30.0 2.0 36.0 GWFollowup
2024-04-20T09:38:38.583 60420.40183545083 610 350.566314697266 -50.5833396911621 i 30.0 2.0 36.0 GWFollowup
2024-04-20T09:39:22.062 60420.40233867709 395 351.08157348632795 -58.3803176879883 i 30.0 2.0 36.0 GWFollowup
2024-04-20T09:40:03.234 60420.40281520994 526 352.377807617188 -53.3060455322266 i 30.0 2.0 36.0 GWFollowup
2024-04-20T09:40:42.482 60420.40326946839 447 354.503540039062 -55.9783248901367 i 30.0 2.0 36.0 GWFollowup
2024-05-01T03:17:22.455 60431.13706545107 728 167.86721801757798 -46.169857025146506 g 30.0 2.0 36.0 GWFollowup
2024-05-01T03:18:02.980 60431.13753448798 822 168.44479370117202 -43.366519927978494 g 30.0 2.0 36.0 GWFollowup
2024-05-01T03:18:47.603 60431.138050961556 682 171.613021850586 -48.066619873046896 g 30.0 2.0 36.0 GWFollowup
2024-05-01T03:19:28.041 60431.1385189937 768 172.020782470703 -45.277946472168 g 30.0 2.0 36.0 GWFollowup
2024-05-01T03:20:08.874 60431.13899159399 859 172.375213623047 -42.492805480956996 g 30.0 2.0 36.0 GWFollowup
2024-05-01T03:20:50.093 60431.13946866373 959 172.690811157227 -39.70692825317379 g 30.0 2.0 36.0 GWFollowup
2024-05-01T03:21:42.851 60431.14007929783 623 175.666915893555 -49.754547119140604 g 30.0 2.0 36.0 GWFollowup
2024-05-01T03:22:23.160 60431.1405458276 708 175.887344360352 -46.9632415771484 g 30.0 2.0 36.0 GWFollowup
2024-05-01T03:23:03.917 60431.14101756226 798 176.07542419433602 -44.1828956604004 g 30.0 2.0 36.0 GWFollowup
2024-05-01T03:23:45.138 60431.14149465602 897 176.23777770996102 -41.413600921630895 g 30.0 2.0 36.0 GWFollowup
2024-05-01T03:24:26.798 60431.141976825704 993 176.379638671875 -38.65415573120121 g 30.0 2.0 36.0 GWFollowup
2024-05-01T03:25:21.055 60431.14260480885 654 180.0 -48.4405937194824 g 30.0 2.0 36.0 GWFollowup
2024-05-01T03:26:01.689 60431.143075104126 741 180.0 -45.64990234375 g 30.0 2.0 36.0 GWFollowup
2024-05-01T03:26:42.878 60431.14355182642 831 180.0 -42.8712158203125 g 30.0 2.0 36.0 GWFollowup
2024-05-01T03:27:24.642 60431.144035207944 926 180.0 -40.103691101074205 g 30.0 2.0 36.0 GWFollowup
2024-05-01T03:28:11.749 60431.14458043312 797 183.92457580566398 -44.1828956604004 g 30.0 2.0 36.0 GWFollowup
2024-05-01T03:28:52.780 60431.145055325615 707 184.112655639648 -46.9632415771484 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:17:22.455 60431.17873211773 728 167.86721801757798 -46.169857025146506 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:18:02.418 60431.179194654396 822 168.44479370117202 -43.366519927978494 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:18:44.970 60431.1796871545 682 171.613021850586 -48.066619873046896 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:19:24.993 60431.18015038149 768 172.020782470703 -45.277946472168 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:20:05.123 60431.18061484787 859 172.375213623047 -42.492805480956996 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:20:45.337 60431.181080287344 959 172.690811157227 -39.70692825317379 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:21:34.390 60431.181648031925 623 175.666915893555 -49.754547119140604 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:22:14.479 60431.18211201986 708 175.887344360352 -46.9632415771484 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:22:54.699 60431.18257752969 798 176.07542419433602 -44.1828956604004 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:23:35.021 60431.183044219404 897 176.23777770996102 -41.413600921630895 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:24:15.410 60431.18351168721 993 176.379638671875 -38.65415573120121 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:25:05.079 60431.184086564244 654 180.0 -48.4405937194824 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:25:45.410 60431.18455335784 741 180.0 -45.64990234375 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:26:25.881 60431.18502176841 831 180.0 -42.8712158203125 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:27:06.454 60431.18549136102 926 180.0 -40.103691101074205 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:27:49.748 60431.185992449886 797 183.92457580566398 -44.1828956604004 g 30.0 2.0 36.0 GWFollowup
2024-05-01T04:28:30.373 60431.18646264492 707 184.112655639648 -46.9632415771484 g 30.0 2.0 36.0 GWFollowup
2024-05-28T01:21:36.251 60458.056669565995 1985 253.665817260742 -14.73353099823 g 30.0 2.0 36.0 GWFollowup
2024-05-28T01:22:16.831 60458.05713924853 1771 253.695861816406 -19.5345344543457 g 30.0 2.0 36.0 GWFollowup
2024-05-28T01:22:58.486 60458.05762136615 2072 255.293121337891 -12.4155216217041 g 30.0 2.0 36.0 GWFollowup
2024-05-28T01:23:38.983 60458.05809007664 1862 255.350784301758 -17.2690448760986 g 30.0 2.0 36.0 GWFollowup
2024-05-28T01:24:17.634 60458.05853743207 1963 256.965942382812 -14.9927558898926 g 30.0 2.0 36.0 GWFollowup
2024-05-28T01:24:58.273 60458.059007788506 1751 257.010375976562 -19.986026763915998 g 30.0 2.0 36.0 GWFollowup
2024-05-28T01:25:39.971 60458.05949039941 2049 258.547698974609 -12.697582244872999 g 30.0 2.0 36.0 GWFollowup
2024-05-28T01:26:20.503 60458.05995952345 1844 258.62689208984403 -17.696453094482397 g 30.0 2.0 36.0 GWFollowup
2024-05-28T01:27:01.219 60458.060430772624 1628 258.699554443359 -22.717134475707997 g 30.0 2.0 36.0 GWFollowup
2024-05-28T01:27:43.061 60458.06091505396 1927 260.205169677734 -15.3900747299194 g 30.0 2.0 36.0 GWFollowup
2024-05-28T01:28:23.669 60458.06138506049 1719 260.324371337891 -20.411676406860398 g 30.0 2.0 36.0 GWFollowup
2024-05-28T01:29:02.292 60458.061832082945 1811 261.898529052734 -18.0921897888184 g 30.0 2.0 36.0 GWFollowup
2024-05-28T01:29:41.764 60458.06228893403 1695 263.494262695312 -20.916927337646502 g 30.0 2.0 36.0 GWFollowup
2024-05-28T02:21:36.251 60458.09833623266 1985 253.665817260742 -14.73353099823 g 30.0 2.0 36.0 GWFollowup
2024-05-28T02:22:17.607 60458.098814900266 1771 253.695861816406 -19.5345344543457 g 30.0 2.0 36.0 GWFollowup
2024-05-28T02:23:00.168 60458.099307495555 2072 255.293121337891 -12.4155216217041 g 30.0 2.0 36.0 GWFollowup
2024-05-28T02:23:41.334 60458.099783952624 1862 255.350784301758 -17.2690448760986 g 30.0 2.0 36.0 GWFollowup
2024-05-28T02:24:19.995 60458.10023142573 1963 256.965942382812 -14.9927558898926 g 30.0 2.0 36.0 GWFollowup
2024-05-28T02:25:01.382 60458.100710436694 1751 257.010375976562 -19.986026763915998 g 30.0 2.0 36.0 GWFollowup
2024-05-28T02:25:43.966 60458.101203311904 2049 258.547698974609 -12.697582244872999 g 30.0 2.0 36.0 GWFollowup
2024-05-28T02:26:25.144 60458.10167990303 1844 258.62689208984403 -17.696453094482397 g 30.0 2.0 36.0 GWFollowup
2024-05-28T02:27:06.667 60458.102160499046 1628 258.699554443359 -22.717134475707997 g 30.0 2.0 36.0 GWFollowup
2024-05-28T02:27:49.516 60458.10265643153 1927 260.205169677734 -15.3900747299194 g 30.0 2.0 36.0 GWFollowup
2024-05-28T02:28:30.831 60458.103134614845 1719 260.324371337891 -20.411676406860398 g 30.0 2.0 36.0 GWFollowup
2024-05-28T02:29:09.450 60458.10358159205 1811 261.898529052734 -18.0921897888184 g 30.0 2.0 36.0 GWFollowup
2024-05-28T02:29:49.384 60458.10404379773 1695 263.494262695312 -20.916927337646502 g 30.0 2.0 36.0 GWFollowup
2024-08-05T02:33:53.108 60527.10686467218 982 341.66357421875 -38.8892593383789 g 30.0 2.0 36.0 GWFollowup
2024-08-05T02:34:34.507 60527.10734383203 1195 343.127197265625 -33.4479331970215 g 30.0 2.0 36.0 GWFollowup
2024-08-05T02:35:14.128 60527.10780240387 1085 344.193756103516 -36.402561187744105 g 30.0 2.0 36.0 GWFollowup
2024-08-05T02:35:53.699 60527.10826040684 978 345.27340698242205 -39.3137054443359 g 30.0 2.0 36.0 GWFollowup
2024-08-05T02:36:33.223 60527.10871786234 879 346.40652465820295 -42.1845588684082 g 30.0 2.0 36.0 GWFollowup
2024-08-05T02:37:17.075 60527.10922540869 1181 346.439819335938 -33.8247032165527 g 30.0 2.0 36.0 GWFollowup
2024-08-05T02:37:56.628 60527.10968319057 1073 347.656860351562 -36.7507972717285 g 30.0 2.0 36.0 GWFollowup
2024-08-05T02:38:37.858 60527.11016039216 1278 348.473022460938 -31.1977806091309 g 30.0 2.0 36.0 GWFollowup
2024-08-05T02:39:21.611 60527.11066679252 966 348.918273925781 -39.639122009277294 g 30.0 2.0 36.0 GWFollowup
2024-08-05T02:40:02.856 60527.11114417047 1159 349.79153442382795 -34.120208740234396 g 30.0 2.0 36.0 GWFollowup
2024-08-05T02:40:46.585 60527.111650286955 862 350.263549804688 -42.4898910522461 g 30.0 2.0 36.0 GWFollowup
2024-08-05T02:41:27.835 60527.11212771909 1055 351.155426025391 -37.0117607116699 g 30.0 2.0 36.0 GWFollowup
2024-08-05T02:42:08.993 60527.112604084126 1266 351.74002075195295 -31.450914382934602 g 30.0 2.0 36.0 GWFollowup
2024-08-05T02:42:52.618 60527.11310899927 950 352.593444824219 -39.8691177368164 g 30.0 2.0 36.0 GWFollowup
2024-08-05T02:43:33.794 60527.11358557958 1155 353.17529296875 -34.3324546813965 g 30.0 2.0 36.0 GWFollowup
2024-08-05T02:44:13.226 60527.114041972396 1043 354.681488037109 -37.1856842041016 g 30.0 2.0 36.0 GWFollowup
2024-08-05T03:33:53.108 60527.14853133885 982 341.66357421875 -38.8892593383789 g 30.0 2.0 36.0 GWFollowup
2024-08-05T03:34:35.823 60527.14902573246 1195 343.127197265625 -33.4479331970215 g 30.0 2.0 36.0 GWFollowup
2024-08-05T03:35:16.017 60527.149490938995 1085 344.193756103516 -36.402561187744105 g 30.0 2.0 36.0 GWFollowup
2024-08-05T03:35:56.100 60527.14995486564 978 345.27340698242205 -39.3137054443359 g 30.0 2.0 36.0 GWFollowup
2024-08-05T03:36:36.066 60527.15041743023 879 346.40652465820295 -42.1845588684082 g 30.0 2.0 36.0 GWFollowup
2024-08-05T03:37:21.540 60527.15094375278 1181 346.439819335938 -33.8247032165527 g 30.0 2.0 36.0 GWFollowup
2024-08-05T03:38:01.592 60527.15140730923 1073 347.656860351562 -36.7507972717285 g 30.0 2.0 36.0 GWFollowup
2024-08-05T03:38:43.896 60527.151896949275 1278 348.473022460938 -31.1977806091309 g 30.0 2.0 36.0 GWFollowup
2024-08-05T03:39:29.175 60527.15242101068 966 348.918273925781 -39.639122009277294 g 30.0 2.0 36.0 GWFollowup
2024-08-05T03:40:11.478 60527.15291061974 1159 349.79153442382795 -34.120208740234396 g 30.0 2.0 36.0 GWFollowup
2024-08-05T03:40:56.650 60527.1534334458 862 350.263549804688 -42.4898910522461 g 30.0 2.0 36.0 GWFollowup
2024-08-05T03:41:38.916 60527.153922639576 1055 351.155426025391 -37.0117607116699 g 30.0 2.0 36.0 GWFollowup
2024-08-05T03:42:21.051 60527.15441031394 1266 351.74002075195295 -31.450914382934602 g 30.0 2.0 36.0 GWFollowup
2024-08-05T03:43:06.044 60527.154931066456 950 352.593444824219 -39.8691177368164 g 30.0 2.0 36.0 GWFollowup
2024-08-05T03:43:48.175 60527.15541868639 1155 353.17529296875 -34.3324546813965 g 30.0 2.0 36.0 GWFollowup
2024-08-05T03:44:27.987 60527.15587947411 1043 354.681488037109 -37.1856842041016 g 30.0 2.0 36.0 GWFollowup
2024-09-20T00:44:21.184 60573.03080073821 2061 0.0 -12.5620059967041 g 30.0 2.0 36.0 GWFollowup
2024-09-20T00:45:01.958 60573.03127266182 2105 350.824127197266 -12.2103261947632 g 30.0 2.0 36.0 GWFollowup
2024-09-20T00:45:40.655 60573.031720548446 2211 352.31100463867205 -9.70230484008789 g 30.0 2.0 36.0 GWFollowup
2024-09-20T00:46:21.595 60573.03219438318 1973 352.382232666016 -14.9607982635498 g 30.0 2.0 36.0 GWFollowup
2024-09-20T00:47:03.657 60573.03268120973 2319 353.807708740234 -7.20772790908813 g 30.0 2.0 36.0 GWFollowup
2024-09-20T00:47:44.382 60573.03315256824 2084 353.882995605469 -12.400571823120101 g 30.0 2.0 36.0 GWFollowup
2024-09-20T00:48:23.085 60573.033600525385 2201 355.385864257812 -9.854169845581051 g 30.0 2.0 36.0 GWFollowup
2024-09-20T00:49:03.936 60573.034073330535 1949 355.428466796875 -15.123537063598599 g 30.0 2.0 36.0 GWFollowup
2024-09-20T00:49:45.919 60573.03455925339 2315 356.902648925781 -7.32364892959595 g 30.0 2.0 36.0 GWFollowup
2024-09-20T00:50:26.561 60573.03502964683 2066 356.94119262695295 -12.5208053588867 g 30.0 2.0 36.0 GWFollowup
2024-09-20T00:51:05.273 60573.03547769582 2183 358.461669921875 -9.93372917175293 g 30.0 2.0 36.0 GWFollowup
2024-09-20T00:51:46.032 60573.03594944773 1939 358.475891113281 -15.207594871521001 g 30.0 2.0 36.0 GWFollowup
2024-09-20T01:44:21.184 60573.072467404876 2061 0.0 -12.5620059967041 g 30.0 2.0 36.0 GWFollowup
2024-09-20T01:45:03.270 60573.07295451542 2105 350.824127197266 -12.2103261947632 g 30.0 2.0 36.0 GWFollowup
2024-09-20T01:45:42.006 60573.07340285109 2211 352.31100463867205 -9.70230484008789 g 30.0 2.0 36.0 GWFollowup
2024-09-20T01:46:23.697 60573.07388537746 1973 352.382232666016 -14.9607982635498 g 30.0 2.0 36.0 GWFollowup
2024-09-20T01:47:06.505 60573.07438084571 2319 353.807708740234 -7.20772790908813 g 30.0 2.0 36.0 GWFollowup
2024-09-20T01:47:47.822 60573.07485904556 2084 353.882995605469 -12.400571823120101 g 30.0 2.0 36.0 GWFollowup
2024-09-20T01:48:26.560 60573.07530740435 2201 355.385864257812 -9.854169845581051 g 30.0 2.0 36.0 GWFollowup
2024-09-20T01:49:08.122 60573.075788454684 1949 355.428466796875 -15.123537063598599 g 30.0 2.0 36.0 GWFollowup
2024-09-20T01:49:50.841 60573.07628287844 2315 356.902648925781 -7.32364892959595 g 30.0 2.0 36.0 GWFollowup
2024-09-20T01:50:32.047 60573.07675979869 2066 356.94119262695295 -12.5208053588867 g 30.0 2.0 36.0 GWFollowup
2024-09-20T01:51:10.789 60573.07720820274 2183 358.461669921875 -9.93372917175293 g 30.0 2.0 36.0 GWFollowup
2024-09-20T01:51:52.216 60573.07768768757 1939 358.475891113281 -15.207594871521001 g 30.0 2.0 36.0 GWFollowup
2024-10-03T02:21:41.881 60586.09840140259 2450 10.896691322326697 -4.370347976684569 g 30.0 2.0 36.0 GWFollowup
2024-10-03T02:22:21.717 60586.098862465995 2346 12.3767614364624 -6.79884481430054 g 30.0 2.0 36.0 GWFollowup
2024-10-03T02:23:02.352 60586.09933277807 2572 12.51891040802 -1.7209659814834601 g 30.0 2.0 36.0 GWFollowup
2024-10-03T02:23:42.021 60586.09979190431 2464 14.0009670257568 -4.12674283981323 g 30.0 2.0 36.0 GWFollowup
2024-10-03T02:24:22.393 60586.10025917466 2692 14.145747184753402 0.9314410090446469 g 30.0 2.0 36.0 GWFollowup
2024-10-03T02:25:05.488 60586.100757964094 2352 15.4747858047485 -6.53810691833496 g 30.0 2.0 36.0 GWFollowup
2024-10-03T02:25:46.056 60586.10122750516 2584 15.629870414733901 -1.46406602859497 g 30.0 2.0 36.0 GWFollowup
2024-10-03T02:26:25.639 60586.101685636466 2470 17.1088371276855 -3.8637480735778795 g 30.0 2.0 36.0 GWFollowup
2024-10-03T02:27:05.976 60586.10215250099 2706 17.2585525512695 1.19951796531677 g 30.0 2.0 36.0 GWFollowup
2024-10-03T02:27:48.939 60586.10264975867 2362 18.585760116577102 -6.26211214065552 g 30.0 2.0 36.0 GWFollowup
2024-10-03T02:28:29.440 60586.10311852021 2596 18.741455078125 -1.1994600296020501 g 30.0 2.0 36.0 GWFollowup
2024-10-03T02:29:08.948 60586.10357578915 2484 20.225795745849602 -3.5957229137420694 g 30.0 2.0 36.0 GWFollowup
2024-10-03T02:29:49.247 60586.10404221018 2712 20.3701553344727 1.46406698226929 g 30.0 2.0 36.0 GWFollowup
2024-10-03T02:30:28.647 60586.10449823393 2604 21.8542213439941 -0.931384027004242 g 30.0 2.0 36.0 GWFollowup
2024-10-03T03:21:41.881 60586.14006806925 2450 10.896691322326697 -4.370347976684569 g 30.0 2.0 36.0 GWFollowup
2024-10-03T03:22:22.233 60586.14053509981 2346 12.3767614364624 -6.79884481430054 g 30.0 2.0 36.0 GWFollowup
2024-10-03T03:23:02.639 60586.14100276449 2572 12.51891040802 -1.7209659814834601 g 30.0 2.0 36.0 GWFollowup
2024-10-03T03:23:42.705 60586.14146649284 2464 14.0009670257568 -4.12674283981323 g 30.0 2.0 36.0 GWFollowup
2024-10-03T03:24:22.786 60586.141930393365 2692 14.145747184753402 0.9314410090446469 g 30.0 2.0 36.0 GWFollowup
2024-10-03T03:25:06.105 60586.14243176714 2352 15.4747858047485 -6.53810691833496 g 30.0 2.0 36.0 GWFollowup
2024-10-03T03:25:46.579 60586.142900215906 2584 15.629870414733901 -1.46406602859497 g 30.0 2.0 36.0 GWFollowup
2024-10-03T03:26:26.573 60586.14336311604 2470 17.1088371276855 -3.8637480735778795 g 30.0 2.0 36.0 GWFollowup
2024-10-03T03:27:06.738 60586.143827988075 2706 17.2585525512695 1.19951796531677 g 30.0 2.0 36.0 GWFollowup
2024-10-03T03:27:50.041 60586.14432918291 2362 18.585760116577102 -6.26211214065552 g 30.0 2.0 36.0 GWFollowup
2024-10-03T03:28:30.551 60586.14479804308 2596 18.741455078125 -1.1994600296020501 g 30.0 2.0 36.0 GWFollowup
2024-10-03T03:29:10.475 60586.14526012576 2484 20.225795745849602 -3.5957229137420694 g 30.0 2.0 36.0 GWFollowup
2024-10-03T03:29:50.696 60586.14572565085 2712 20.3701553344727 1.46406698226929 g 30.0 2.0 36.0 GWFollowup
2024-10-03T03:30:30.428 60586.14618550383 2604 21.8542213439941 -0.931384027004242 g 30.0 2.0 36.0 GWFollowup
2024-10-19T06:31:22.673 60602.271790201536 1156 6.82469987869263 -34.3324546813965 g 30.0 2.0 36.0 GWFollowup
2024-10-19T06:32:02.806 60602.27225470237 1267 8.25999069213867 -31.450914382934602 g 30.0 2.0 36.0 GWFollowup
